plan,date,latitude,longitude,qty_notes
Plan E,2016-03-06,125.14947251,-80.0853474882,164
Plan G,2016-03-06,9.09425009133,-79.4736791749,667
Plan A,2016-03-07,9.05801029733,-79.449412721,277
Plan A,2016-03-07,9.21725640727,-79.7379696636,620
Plan B,2016-03-07,9.400620126,-79.8587253852,729
Plan D,2016-03-07,8.47734864842,-79.9420710973,805
Plan E,2016-03-07,-97.4167404373,-80.1009097284,340
Plan E,2016-03-07,9.02983251318,-79.3174873737,631
Plan F,2016-03-07,8.0559236343,-79.9904936806,645
Plan F,2016-03-07,8.32773031206,-80.6026898473,419
Plan F,2016-03-07,9.10610103406,-79.8590823895,180
Plan F,2016-03-07,9.56055238185,-79.8326980235,508
Plan G,2016-03-07,9.24633930041,-79.5524488743,334
Plan G,2016-03-07,9.34090390626,-79.9646834861,642
Plan A,2016-03-08,9.21857404279,-78.793317682,150
Plan B,2016-03-08,8.9698269026,-79.9209266854,548
Plan B,2016-03-08,9.23839166518,-79.6575531978,200
Plan B,2016-03-08,9.268730203,-79.5577996226,935
Plan C,2016-03-08,9.18658053994,-79.3984001921,35
Plan C,2016-03-08,9.23778734337,-79.8006072456,308
Plan D,2016-03-08,8.10808732074,-81.0651124379,1005
Plan D,2016-03-08,8.49101576948,-79.9254137014,32
Plan D,2016-03-08,8.66146392864,-79.9952487902,668
Plan F,2016-03-08,9.01225905908,-79.5749672147,184
Plan F,2016-03-08,9.11905726096,-79.5721350634,173
Plan G,2016-03-08,7.77484721581,-80.069028924,595
Plan G,2016-03-08,9.13214961528,-79.6613656494,280
Plan A,2016-03-09,8.98189185802,-79.5952737231,654
Plan A,2016-03-09,9.21987059065,-79.0293936847,424
Plan A,2016-03-09,9.29874246228,-79.6360133105,735
Plan C,2016-03-09,9.16743093539,-78.8083328666,90
Plan C,2016-03-09,9.3850278891,-79.6595839038,1006
Plan D,2016-03-09,8.77226795058,-80.3802644005,48
Plan D,2016-03-09,9.33866355188,-79.626799478,969
Plan E,2016-03-09,7.5007566888,-80.0049291376,660
Plan E,2016-03-09,8.3066116697,-80.2386099824,348
Plan E,2016-03-09,8.93631678855,-79.6775884536,714
Plan G,2016-03-09,9.01106239807,-79.5303606446,874
Plan A,2016-03-10,8.99259234759,-79.7269291091,675
Plan B,2016-03-10,9.32100695625,-79.8840626316,752
Plan C,2016-03-10,8.0233530825,-80.8985461037,84
Plan C,2016-03-10,8.20764878283,-79.9473898705,858
Plan C,2016-03-10,8.97713647974,-79.4384755214,435
Plan C,2016-03-10,9.26027187654,-78.8566867365,29
Plan E,2016-03-10,8.07806734729,-81.0120376169,245
Plan E,2016-03-10,8.36717136345,-80.2548564011,185
Plan E,2016-03-10,8.9618548259,-79.5069129657,393
Plan F,2016-03-10,8.9362011875,-79.5873541425,309
Plan F,2016-03-10,9.04630440651,-79.4947288348,3
Plan G,2016-03-10,8.34751748363,-80.6037818281,872
Plan G,2016-03-10,9.10317765137,-79.2952455803,475
Plan A,2016-03-11,8.88310500219,-79.8097040182,894
Plan A,2016-03-11,9.00125898323,-79.4195719074,132
Plan A,2016-03-11,9.12031342232,-79.46307925,538
Plan A,2016-03-11,9.19500846992,-79.6928901725,616
Plan A,2016-03-11,9.31721487124,-79.8589670207,278
Plan C,2016-03-11,8.03980140251,-80.9806087468,232
Plan C,2016-03-11,9.00517082378,-79.4037855546,329
Plan C,2016-03-11,9.03092502265,-79.5280634608,176
Plan C,2016-03-11,9.15343728595,-79.1402347987,688
Plan E,2016-03-11,9.17326247331,-79.5439781529,288
Plan F,2016-03-11,8.20331633389,-80.3076344578,905
Plan F,2016-03-11,8.77413567858,-79.8183270163,785
Plan F,2016-03-11,9.06546651472,-79.4739629618,96
Plan G,2016-03-11,8.24712911994,-80.4622375224,530
Plan G,2016-03-11,9.02892291788,-79.551268259,32
Plan A,2016-03-12,9.06458697056,-79.728486463,79
Plan B,2016-03-12,8.94468428491,-79.5764773708,542
Plan B,2016-03-12,9.02223707831,-79.6604184661,360
Plan B,2016-03-12,9.15663242863,-79.6663011167,58
Plan C,2016-03-12,8.6717221122,-79.8608908655,195
Plan C,2016-03-12,9.22007708127,-79.7194286491,460
Plan D,2016-03-12,8.94873513327,-79.4126343434,900
Plan D,2016-03-12,9.39786408793,-79.657119689,333
Plan F,2016-03-12,8.67918670395,-79.763179515,641
Plan G,2016-03-12,8.84641581896,-79.8617542897,523
Plan A,2016-03-13,9.41233256444,-79.8109229666,887
Plan B,2016-03-13,9.05642048692,-79.3350633863,784
Plan B,2016-03-13,9.10375337317,-79.8246016829,921
Plan C,2016-03-13,8.17947007379,-81.7133059762,345
Plan C,2016-03-13,9.01758167994,-79.4746245817,710
Plan C,2016-03-13,9.14934350097,-79.5700741256,725
Plan D,2016-03-13,8.28424640182,-80.4134145925,250
Plan D,2016-03-13,8.99950274397,-79.4276012338,817
Plan E,2016-03-13,8.95846298234,-79.4792583358,951
Plan E,2016-03-13,8.98372056854,-79.5565870959,321
Plan E,2016-03-13,9.51086143862,-79.8810489938,209
Plan F,2016-03-13,9.23219850168,-79.0297277715,997
Plan G,2016-03-13,8.36807860986,-80.5683597234,226
Plan G,2016-03-13,8.58915793088,-79.8406322017,889
Plan G,2016-03-13,9.23378352407,-79.6057513793,437
Plan G,2016-03-13,9.30894398032,-79.8435930965,985
Plan A,2016-03-14,9.24195659734,-78.8093596873,55
Plan C,2016-03-14,8.05794006109,-81.647439534,638
Plan C,2016-03-14,8.19306652234,-81.7273219635,994
Plan C,2016-03-14,9.1951091618,-79.3747495561,834
Plan D,2016-03-14,8.4178448504,-80.3177496783,192
Plan D,2016-03-14,8.96745485087,-79.9764005434,833
Plan D,2016-03-14,9.05911351506,-79.5518754298,213
Plan D,2016-03-14,9.18205357438,-79.3605142947,619
Plan D,2016-03-14,9.40141026828,-79.7170051137,366
Plan F,2016-03-14,7.68621239586,-80.141372526,5
Plan F,2016-03-14,9.12284987649,-79.28302902,964
Plan G,2016-03-14,9.08993619013,-79.634943975,376
Plan G,2016-03-14,9.30278044092,-79.7158983044,799
Plan A,2016-03-15,8.33600406714,-79.9092999906,16
Plan A,2016-03-15,8.70901204993,-80.0576694588,414
Plan A,2016-03-15,9.23120939665,-78.8620461172,313
Plan B,2016-03-15,9.00504751477,-79.560087789,631
Plan B,2016-03-15,9.08894066373,-79.4897116336,315
Plan B,2016-03-15,9.12530361096,-79.3016369749,391
Plan B,2016-03-15,9.17761478315,-78.9104004309,266
Plan C,2016-03-15,8.30373920375,-80.5637331365,246
Plan D,2016-03-15,7.95267175649,-80.0029744063,353
Plan D,2016-03-15,8.72222053363,-79.7449421525,417
Plan D,2016-03-15,9.13972874991,-79.3723366929,988
Plan D,2016-03-15,10.5670664506,-80.2087432591,728
Plan E,2016-03-15,8.24251985247,-80.4523716607,669
Plan E,2016-03-15,9.52502760377,-79.8289795401,118
Plan F,2016-03-15,8.98202946387,-79.5132829915,697
Plan F,2016-03-15,9.2735547419,-79.6520664077,737
Plan G,2016-03-15,8.42371397855,-80.3546087514,662
Plan G,2016-03-15,8.61495697145,-79.8667181147,650
Plan G,2016-03-15,9.18348255063,-79.4539760765,404
Plan A,2016-03-16,8.51774074818,-80.0283659778,6
Plan A,2016-03-16,9.29824343688,-79.556886353,281
Plan B,2016-03-16,9.00662305742,-79.441000718,558
Plan B,2016-03-16,9.18892727409,-79.0144121219,301
Plan C,2016-03-16,9.0708699041,-79.5692728659,133
Plan C,2016-03-16,9.26735564668,-79.9269675961,917
Plan C,2016-03-16,9.47652890818,-79.7826731075,910
Plan C,2016-03-16,9.64021659598,-79.8357373801,474
Plan D,2016-03-16,7.94881618107,-80.236891129,416
Plan D,2016-03-16,8.7236514054,-79.879789945,57
Plan D,2016-03-16,9.08452736173,-79.7044005917,745
Plan D,2016-03-16,9.08974296884,-79.8772211827,612
Plan E,2016-03-16,9.2459851849,-79.5683547249,260
Plan F,2016-03-16,-51.557293463,-80.1855254589,440
Plan F,2016-03-16,8.48844391419,-80.4389283298,146
Plan F,2016-03-16,9.47423700716,-79.8740011814,551
Plan G,2016-03-16,9.37574719375,-79.8873057763,597
Plan A,2016-03-17,9.27501286246,-78.8725305499,915
Plan A,2016-03-17,9.33536071702,-79.5979783758,430
Plan B,2016-03-17,8.92733953337,-79.7747485169,57
Plan B,2016-03-17,9.26336649884,-79.7115522667,879
Plan B,2016-03-17,9.41082921072,-79.7165289473,441
Plan C,2016-03-17,8.46805872149,-79.9493606245,24
Plan C,2016-03-17,9.01054601838,-79.585018782,541
Plan C,2016-03-17,9.03547766022,-79.5714589929,371
Plan E,2016-03-17,9.11318453193,-79.4193913066,166
Plan F,2016-03-17,8.98141097499,-79.5459653998,617
Plan A,2016-03-18,9.06058500292,-79.5040653356,485
Plan A,2016-03-18,9.1819847065,-79.7984476662,389
Plan B,2016-03-18,8.27739550707,-80.4041737981,319
Plan C,2016-03-18,8.86988499679,-79.6696525755,658
Plan D,2016-03-18,8.9641503595,-79.8871662676,684
Plan D,2016-03-18,9.86182116814,-80.0755935266,840
Plan E,2016-03-18,9.36113494545,-79.9473900102,650
Plan E,2016-03-18,9.39044167049,-79.6675099934,868
Plan F,2016-03-18,8.99809106278,-79.7567341688,941
Plan F,2016-03-18,9.55108974939,-79.8787309884,115
Plan F,2016-03-18,9.55829049866,-79.7756724557,914
Plan G,2016-03-18,8.90768989072,-79.5111537091,16
Plan G,2016-03-18,9.08814256632,-79.7620982472,257
Plan G,2016-03-18,9.16388520269,-79.8960713118,141
Plan G,2016-03-18,9.31048142255,-79.8015593139,716
Plan B,2016-03-19,8.48915088427,-80.5113475924,413
Plan B,2016-03-19,9.17288053286,-79.1752242354,812
Plan E,2016-03-19,8.35474724504,-79.9814769271,451
Plan E,2016-03-19,8.75095698398,-79.6733424793,775
Plan E,2016-03-19,9.11477324572,-79.6815224715,357
Plan E,2016-03-19,9.16214140514,-79.5650359595,442
Plan E,2016-03-19,9.43639234982,-79.818105802,815
Plan F,2016-03-19,8.77663845703,-79.8380019684,988
Plan F,2016-03-19,9.1474891022,-79.552253027,136
Plan F,2016-03-19,9.19055179796,-79.1480958726,707
Plan G,2016-03-19,9.00226727401,-79.2777830714,631
Plan B,2016-03-20,8.41510577699,-80.4592302671,427
Plan B,2016-03-20,8.4199769542,-80.4918810588,504
Plan B,2016-03-20,9.35292734907,-79.6568073224,953
Plan C,2016-03-20,8.1139144566,-80.8832401368,786
Plan C,2016-03-20,8.14516422929,-80.3305920562,386
Plan C,2016-03-20,8.50981671688,-80.4758393972,664
Plan C,2016-03-20,9.29329013418,-79.651634349,83
Plan C,2016-03-20,9.46315687626,-79.7436129483,597
Plan C,2016-03-20,9.4661644244,-79.833081991,788
Plan D,2016-03-20,9.0300548542,-79.4316769835,806
Plan E,2016-03-20,9.24141887959,-79.0596955591,363
Plan F,2016-03-20,9.02184376207,-79.5243142862,492
Plan F,2016-03-20,9.06666597613,-79.6977079511,608
Plan G,2016-03-20,9.43965977698,-79.9584875957,808
Plan A,2016-03-21,8.35783637748,-80.2660336072,829
Plan B,2016-03-21,9.07820373104,-79.4660022377,642
Plan C,2016-03-21,8.9998324976,-79.5112374,338
Plan C,2016-03-21,9.1590901488,-79.642334933,469
Plan C,2016-03-21,9.26825712753,-78.9016926335,1
Plan C,2016-03-21,9.68007094408,-79.9022898493,922
Plan D,2016-03-21,9.17351348046,-79.7478593935,85
Plan D,2016-03-21,9.26335721376,-79.8166951732,228
Plan E,2016-03-21,8.9896454116,-79.6343458243,754
Plan E,2016-03-21,9.05504848476,-79.4812126978,698
Plan E,2016-03-21,9.28270530622,-79.6280118108,951
Plan F,2016-03-21,8.70402899525,-79.8159971499,293
Plan F,2016-03-21,8.96076662541,-79.4718583522,46
Plan G,2016-03-21,9.48601170849,-79.9934443121,328
Plan A,2016-03-22,8.52734342088,-80.3810553267,178
Plan A,2016-03-22,9.12094551555,-79.5027289572,546
Plan A,2016-03-22,9.18962132272,-79.7582177272,803
Plan A,2016-03-22,9.48307353656,-79.8443246334,768
Plan B,2016-03-22,8.20579965044,-80.0332324185,73
Plan B,2016-03-22,9.20954612027,-79.6504250972,98
Plan C,2016-03-22,8.09850650504,-81.6088056468,496
Plan C,2016-03-22,8.48557542028,-79.9801023153,457
Plan C,2016-03-22,9.0906493516,-79.4082040885,406
Plan D,2016-03-22,8.63493582343,-79.7791635332,619
Plan D,2016-03-22,9.22946063545,-78.870369767,673
Plan E,2016-03-22,9.02294104918,-79.4026298409,126
Plan F,2016-03-22,9.07298955328,-79.356506092,891
Plan F,2016-03-22,9.37970430071,-79.8159684701,631
Plan G,2016-03-22,9.12378577499,-78.9980444691,897
Plan B,2016-03-23,9.09890405235,-79.5575405626,825
Plan C,2016-03-23,8.88486133739,-79.8138664352,544
Plan C,2016-03-23,8.92443008467,-79.5533967723,708
Plan D,2016-03-23,8.67810119789,-79.831809568,302
Plan D,2016-03-23,9.0722017578,-79.4183286359,561
Plan F,2016-03-23,8.98682519686,-79.5406328175,261
Plan G,2016-03-23,9.2004304138,-79.6913472375,204
Plan G,2016-03-23,9.3953949568,-79.7139327079,986
Plan A,2016-03-24,9.01479316338,-79.5098673922,270
Plan A,2016-03-24,9.02643143293,-79.2862581955,397
Plan A,2016-03-24,9.04957259971,-79.4343594386,496
Plan A,2016-03-24,9.15441063204,-79.5976285725,475
Plan A,2016-03-24,9.21536882989,-79.1661395319,93
Plan B,2016-03-24,8.08963191495,-81.6963459604,857
Plan B,2016-03-24,8.11694079463,-81.4262866976,167
Plan B,2016-03-24,8.8967402269,-79.5699192795,808
Plan B,2016-03-24,8.97489089118,-79.327047982,15
Plan B,2016-03-24,9.06895304732,-79.2225408173,621
Plan B,2016-03-24,9.11776814601,-79.3207283293,389
Plan B,2016-03-24,9.16786641755,-79.5036995735,481
Plan B,2016-03-24,9.18873069758,-79.7652871459,961
Plan B,2016-03-24,9.2087473215,-79.4874769336,761
Plan B,2016-03-24,9.24796843922,-79.0237038195,8
Plan C,2016-03-24,8.70300662,-80.3180480703,472
Plan C,2016-03-24,8.80002247216,-79.7780937589,281
Plan C,2016-03-24,8.81750648885,-79.8517848826,444
Plan C,2016-03-24,8.98770373999,-79.5061734346,190
Plan C,2016-03-24,9.02280817935,-79.3389965094,675
Plan D,2016-03-24,8.0673958341,-80.9938697331,517
Plan D,2016-03-24,9.07779536418,-79.5844122073,486
Plan E,2016-03-24,8.34115037471,-80.0526803318,254
Plan E,2016-03-24,9.07481284512,-79.5459156117,302
Plan E,2016-03-24,9.19389027239,-79.8298610867,570
Plan F,2016-03-24,8.93617100807,-79.6220827609,898
Plan F,2016-03-24,9.12657351229,-79.5484781382,744
Plan G,2016-03-24,8.96626374567,-79.6165241734,730
Plan G,2016-03-24,9.0930152041,-79.4973948195,239
Plan A,2016-03-25,8.43511634497,-80.3219416451,962
Plan A,2016-03-25,8.96366816694,-79.5671554589,928
Plan A,2016-03-25,9.18701104163,-79.7265590261,511
Plan A,2016-03-25,9.22001219849,-79.4849472747,297
Plan A,2016-03-25,9.40628009062,-79.6710864119,838
Plan B,2016-03-25,9.0856049492,-79.3722402717,977
Plan C,2016-03-25,7.54272018464,-80.039076363,787
Plan D,2016-03-25,8.11063252014,-80.7322402952,482
Plan D,2016-03-25,8.80829482286,-79.7090805176,273
Plan D,2016-03-25,8.99599741039,-79.6878492433,305
Plan D,2016-03-25,9.47844561144,-79.8589168826,189
Plan E,2016-03-25,8.78400567807,-79.7471378928,388
Plan E,2016-03-25,8.85487540022,-79.559937495,106
Plan E,2016-03-25,8.92074425896,-79.4964132395,939
Plan E,2016-03-25,9.02732200888,-79.5853975312,319
Plan E,2016-03-25,9.18963423013,-79.441979851,43
Plan F,2016-03-25,9.15835970546,-79.7562719054,530
Plan G,2016-03-25,8.67880626093,-79.9617283391,75
Plan G,2016-03-25,8.72295588696,-79.8674224783,115
Plan G,2016-03-25,9.10534297483,-79.3869598223,48
Plan A,2016-03-26,8.34249893235,-80.5103124585,463
Plan A,2016-03-26,9.10060395902,-79.3735560544,671
Plan A,2016-03-26,9.41395330921,-79.7581555244,516
Plan B,2016-03-26,8.80118372112,-79.6968853491,586
Plan B,2016-03-26,8.94636748745,-79.4333891238,310
Plan B,2016-03-26,110.635638211,-80.0900542015,610
Plan C,2016-03-26,9.02415632333,-79.5151976528,1004
Plan D,2016-03-26,8.85949425676,-79.7848136552,653
Plan D,2016-03-26,9.11448700424,-79.8857950414,493
Plan E,2016-03-26,9.11760006544,-79.6916529286,3
Plan E,2016-03-26,9.19903651974,-79.7910114155,404
Plan F,2016-03-26,8.78303053338,-79.767766784,527
Plan G,2016-03-26,8.81187008401,-79.5994626041,292
Plan G,2016-03-26,9.04147176453,-79.609915568,2
Plan G,2016-03-26,9.1826048612,-79.4280315088,83
Plan G,2016-03-26,9.36569711012,-79.9970098881,372
Plan B,2016-03-27,8.64656689606,-79.7945178543,129
Plan B,2016-03-27,9.2045316213,-79.5914376232,904
Plan B,2016-03-27,9.26040575952,-79.9389583869,526
Plan B,2016-03-27,9.46439519966,-79.7825104316,724
Plan C,2016-03-27,8.20766673021,-80.1391363995,523
Plan C,2016-03-27,8.75367853159,-79.6747322084,899
Plan C,2016-03-27,9.00865804326,-79.3772155914,951
Plan D,2016-03-27,8.05975642208,-80.5327284566,142
Plan E,2016-03-27,8.23869647684,-80.9926086278,492
Plan E,2016-03-27,9.25263300235,-78.8401903461,273
Plan F,2016-03-27,8.74241231722,-79.8105246972,181
Plan G,2016-03-27,8.87361470952,-79.6887020058,822
Plan G,2016-03-27,8.95209612617,-79.9422708888,924
Plan A,2016-03-28,8.8497353605,-79.8976233127,376
Plan A,2016-03-28,9.16728456952,-79.62182395,319
Plan B,2016-03-28,9.08214128964,-79.4767776452,42
Plan B,2016-03-28,9.27254640057,-79.0446849298,1
Plan C,2016-03-28,8.58202689331,-79.9379439404,655
Plan C,2016-03-28,9.3866281279,-79.7183754637,313
Plan C,2016-03-28,9.44367443569,-79.6747133558,493
Plan D,2016-03-28,8.26921295729,-80.4362513945,396
Plan D,2016-03-28,9.11190597371,-79.8733111786,850
Plan D,2016-03-28,9.36840342232,-79.5820418856,93
Plan E,2016-03-28,8.92214831352,-79.4899007908,18
Plan E,2016-03-28,9.06024843605,-79.6561491818,111
Plan E,2016-03-28,9.39676366394,-79.6268744103,768
Plan F,2016-03-28,9.02187057849,-79.7096256353,498
Plan F,2016-03-28,9.17192746699,-79.2519140954,834
Plan G,2016-03-28,8.6026554521,-79.9345453163,557
Plan G,2016-03-28,9.0093716151,-79.5417934335,635
Plan G,2016-03-28,9.2547635883,-79.0478437449,763
Plan G,2016-03-28,9.30504436537,-79.7473676602,87
Plan B,2016-03-29,9.12772972866,-79.2210602508,381
Plan B,2016-03-29,9.23629937498,-79.8748128983,181
Plan E,2016-03-29,9.05404657918,-79.5308356042,597
Plan F,2016-03-29,8.13666430577,-79.9375566198,443
Plan A,2016-03-30,8.07979371892,-81.6263706476,1003
Plan A,2016-03-30,8.57742437199,-79.9611580023,253
Plan B,2016-03-30,8.96528771382,-79.5581945812,625
Plan B,2016-03-30,9.13957802795,-79.4245253823,216
Plan B,2016-03-30,9.16171164448,-79.3961362322,873
Plan C,2016-03-30,8.10730952052,-81.412614095,711
Plan C,2016-03-30,9.16859718105,-78.8552630762,707
Plan C,2016-03-30,9.18341665483,-79.1860153602,66
Plan C,2016-03-30,9.38388495424,-79.686396689,106
Plan D,2016-03-30,9.2807843756,-79.8096620162,312
Plan E,2016-03-30,8.66239605581,-80.0664616621,677
Plan F,2016-03-30,8.24459402588,-81.1394270272,258
Plan F,2016-03-30,8.29459511011,-80.3420304707,225
Plan F,2016-03-30,8.9766675823,-79.6480944197,789
Plan F,2016-03-30,9.14778046769,-79.8379228754,282
Plan F,2016-03-30,9.15237367214,-79.6770231333,334
Plan F,2016-03-30,9.23613031856,-79.7614437498,589
Plan G,2016-03-30,8.0060557025,-79.9924253799,666
Plan G,2016-03-30,8.26821359971,-81.2345112376,367
Plan G,2016-03-30,8.8265365306,-79.6076399893,473
Plan G,2016-03-30,9.00862296777,-79.5346528715,344
Plan G,2016-03-30,9.11271057337,-79.4308237443,947
Plan A,2016-04-01,7.90035004863,-80.2643407223,271
Plan A,2016-04-01,9.04212971033,-79.4193402988,567
Plan C,2016-04-01,9.18882521264,-79.3443788859,105
Plan D,2016-04-01,7.93684051834,-80.2452005008,224
Plan D,2016-04-01,8.80803254254,-79.7090521549,792
Plan D,2016-04-01,9.06190911812,-79.1108176316,356
Plan D,2016-04-01,9.58197802475,-79.8122394541,908
Plan E,2016-04-01,9.08075321924,-79.6071275971,191
Plan F,2016-04-01,8.86610472097,-79.6673846769,438
Plan G,2016-04-01,9.18489242694,-78.8296120164,959
Plan A,2016-04-02,9.00252878882,-79.3996957841,498
Plan A,2016-04-02,9.07250110806,-79.5763290661,632
Plan A,2016-04-02,9.18874926366,-79.2848711977,577
Plan B,2016-04-02,8.81412722885,-79.877373456,108
Plan B,2016-04-02,8.92501100939,-79.5950624511,876
Plan B,2016-04-02,8.97208046805,-79.5777942538,981
Plan B,2016-04-02,9.06222536936,-79.248317739,524
Plan C,2016-04-02,8.86512787976,-80.3152819905,690
Plan E,2016-04-02,8.91893431698,-79.5572129776,875
Plan E,2016-04-02,9.06729881007,-79.5554325732,857
Plan E,2016-04-02,9.16393320521,-79.8746327971,583
Plan F,2016-04-02,9.09435451379,-79.5454787178,57
Plan F,2016-04-02,9.10107223272,-79.6529610116,618
Plan F,2016-04-02,9.10370436589,-79.5423563459,424
Plan G,2016-04-02,8.84953828802,-79.6105195263,328
Plan B,2016-04-03,7.8888796472,-80.2685266277,871
Plan B,2016-04-03,8.56255533751,-80.4987038045,964
Plan B,2016-04-03,9.33564493568,-79.6667232542,59
Plan C,2016-04-03,8.24399032796,-80.4480235386,596
Plan C,2016-04-03,9.13460281111,-79.3705458394,191
